index,logodds,correct,total_logprob
94,-1.9795416593551636,1,-1.0683192014694214
95,-1.8049448728561401,1,-0.9442473649978638
96,-1.8650013208389282,1,-1.1425288915634155
97,-1.8324259519577026,1,-0.9116096496582031
98,-2.154073715209961,1,-0.995152473449707
99,-2.0255813598632812,1,-0.8910061717033386
100,-1.714626431465149,1,-1.4499059915542603
101,-1.8052291870117188,1,-1.117515206336975
102,-2.2960166931152344,1,-1.267187237739563
103,-2.1931633949279785,1,-0.9886683821678162
104,-1.7427098751068115,1,-1.4264873266220093
105,-1.8289071321487427,1,-1.1422154903411865
106,-2.3588104248046875,1,-1.3542251586914062
107,-2.196134567260742,1,-1.110625982284546
108,-1.6363954544067383,1,-1.3962033987045288
109,-1.7931088209152222,1,-1.0748100280761719
110,-2.230165481567383,1,-1.2699416875839233
111,-2.103822708129883,1,-1.1092545986175537
112,-1.8640689849853516,1,-1.579561710357666
113,-2.0203189849853516,1,-1.1506540775299072
114,-2.1315364837646484,1,-1.2591395378112793
115,-1.9436111450195312,1,-1.0568642616271973
116,-1.7481268644332886,1,-1.411686658859253
117,-1.7886064052581787,1,-1.084791898727417
118,-2.318587303161621,1,-1.2312729358673096
119,-2.1714229583740234,1,-1.0211260318756104
120,-2.268991470336914,1,-1.1157370805740356
121,-2.272963523864746,1,-0.8806856274604797
122,-2.627500534057617,1,-1.0307568311691284
123,-2.4077107906341553,1,-0.8092126846313477
124,-2.280534505844116,1,-1.1012924909591675
125,-2.253234624862671,1,-0.9174091219902039
126,-2.6149044036865234,1,-1.0636661052703857
127,-2.4464852809906006,1,-0.8899312019348145
128,-2.1433448791503906,1,-1.1571192741394043
129,-2.1457691192626953,1,-0.8857178092002869
130,-2.503948211669922,1,-1.056251049041748
131,-2.3179807662963867,1,-0.9178203344345093
132,-2.1951260566711426,1,-1.2759206295013428
133,-2.4023845195770264,1,-0.931780993938446
134,-2.415510892868042,1,-1.0343073606491089
135,-2.0830936431884766,1,-0.8872793316841125
136,-2.137453317642212,1,-1.0679380893707275
137,-2.119737386703491,1,-0.8754594922065735
138,-2.602296829223633,1,-0.9821085929870605
139,-2.3738937377929688,1,-0.8529408574104309
140,-1.9709985256195068,1,-1.2391383647918701
141,-1.8578490018844604,1,-0.9986804723739624
142,-2.2874622344970703,1,-1.188234806060791
143,-1.9549710750579834,1,-0.939184308052063
144,-1.9426459074020386,1,-1.3053117990493774
145,-1.8827896118164062,1,-1.0278639793395996
146,-2.1161346435546875,1,-1.3001446723937988
147,-1.904290795326233,1,-1.0576637983322144
148,-1.9873121976852417,1,-1.2991011142730713
149,-1.8554279804229736,1,-0.9898085594177246
150,-2.2652339935302734,1,-1.1789978742599487
151,-1.989999771118164,1,-1.0330727100372314
152,-2.014822006225586,1,-1.3853429555892944
153,-2.161212921142578,1,-1.0434691905975342
154,-2.135488748550415,1,-1.1584213972091675
155,-1.7603740692138672,1,-0.9888936877250671
156,-1.8755625486373901,1,-1.2814780473709106
157,-1.8203773498535156,1,-0.9807201623916626
158,-2.297074317932129,1,-1.1070919036865234
159,-1.9827631711959839,1,-0.9580867290496826
160,-1.7883203029632568,1,-1.1815470457077026
161,-1.7083290815353394,1,-0.9529032707214355
162,-2.2229247093200684,1,-1.0589238405227661
163,-1.8416030406951904,1,-0.8991674184799194
164,-1.7866705656051636,1,-1.187838077545166
165,-1.7810132503509521,1,-0.9757581353187561
166,-2.0845298767089844,1,-1.1575703620910645
167,-1.8167742490768433,1,-0.9746841192245483
168,-1.7708176374435425,1,-1.1297045946121216
169,-1.7728230953216553,1,-0.8990733623504639
170,-2.1591556072235107,1,-1.0501612424850464
171,-1.8833636045455933,1,-0.9592608213424683
172,-1.9642255306243896,1,-1.2341121435165405
173,-2.060699462890625,1,-0.915137767791748
174,-1.9696977138519287,1,-1.0587706565856934
175,-1.6644402742385864,1,-0.933899998664856
176,-1.7388954162597656,1,-1.191457748413086
177,-1.6497794389724731,1,-0.8946818113327026
178,-2.173459768295288,1,-1.0288264751434326
179,-1.8853815793991089,1,-0.9112471342086792
180,-1.696898341178894,1,-1.2118124961853027
181,-1.8028886318206787,1,-1.008016586303711
182,-1.8900967836380005,1,-1.1892178058624268
183,-1.8651293516159058,1,-0.9913280606269836
184,-1.6422613859176636,1,-1.2892725467681885
185,-1.8069745302200317,1,-1.084587574005127
186,-1.8518096208572388,1,-1.2419886589050293
187,-1.895447015762329,1,-1.064394474029541
188,-1.5297800302505493,1,-1.2286170721054077
189,-1.6951589584350586,1,-0.9909063577651978
190,-1.7254045009613037,1,-1.1786022186279297
191,-1.8187158107757568,1,-1.0441075563430786
192,-1.6486958265304565,1,-1.3336840867996216
193,-1.9691541194915771,1,-1.027822494506836
194,-1.8558318614959717,1,-1.1088122129440308
195,-1.7909765243530273,1,-0.9775002002716064
196,-1.3298742771148682,1,-1.2762678861618042
197,-1.5833463668823242,1,-1.005744218826294
198,-1.9327754974365234,1,-1.070823073387146
199,-1.9382953643798828,1,-0.9468615055084229
