index,logodds,correct,total_logprob
56,-1.368490219116211,1,-0.9445751309394836
57,-1.3531646728515625,1,-0.8924610614776611
58,-1.2356863021850586,1,-0.9063974022865295
59,-1.2002583742141724,1,-0.8892914056777954
60,-1.3981504440307617,1,-0.8667436838150024
61,-1.389704704284668,1,-0.8011026382446289
62,-1.3141517639160156,1,-1.1068568229675293
63,-1.2280417680740356,1,-1.0873680114746094
64,-1.4895209074020386,1,-0.8292218446731567
65,-1.5014103651046753,1,-0.7851858735084534
66,-1.2572097778320312,1,-1.100209355354309
67,-1.1307268142700195,1,-1.0489156246185303
68,-1.5516910552978516,1,-1.057445764541626
69,-1.596044659614563,1,-0.9482959508895874
70,-1.4279201030731201,1,-1.0111885070800781
71,-1.3240280151367188,1,-0.9650242924690247
72,-1.3748160600662231,1,-1.033773422241211
73,-1.4792157411575317,1,-0.8742585182189941
74,-1.4435625076293945,1,-1.0264981985092163
75,-1.3851624727249146,1,-0.9909319281578064
76,-1.5259979963302612,1,-1.0049667358398438
77,-1.5379457473754883,1,-0.8930959701538086
78,-1.5229824781417847,1,-0.9409012198448181
79,-1.455540657043457,1,-0.8733788728713989
80,-1.476994514465332,1,-0.77344810962677
81,-1.4379081726074219,1,-0.7698264718055725
82,-1.2643117904663086,1,-1.0269908905029297
83,-1.2469701766967773,1,-1.0896788835525513
84,-1.5551501512527466,1,-0.7647990584373474
85,-1.5222148895263672,1,-0.7810682058334351
86,-1.1865090131759644,1,-1.0391541719436646
87,-1.1136094331741333,1,-1.0538747310638428
88,-1.6787127256393433,1,-0.9518157839775085
89,-1.6551684141159058,1,-0.9170724153518677
90,-1.4528577327728271,1,-0.8745330572128296
91,-1.390176773071289,1,-0.9146386981010437
92,-1.432794451713562,1,-0.8940443992614746
93,-1.4970570802688599,1,-0.80738365650177
94,-1.425277590751648,1,-0.9435883164405823
95,-1.4127511978149414,1,-0.9643776416778564
96,-1.5473365783691406,1,-0.8992102146148682
97,-1.5568428039550781,1,-0.8549464344978333
98,-1.4939613342285156,1,-0.871388852596283
99,-1.4858733415603638,1,-0.8651075959205627
100,-1.072952151298523,1,-0.8600740432739258
101,-1.2676277160644531,1,-0.7410038709640503
102,-1.0486458539962769,1,-1.0245399475097656
103,-1.1631660461425781,1,-0.969375729560852
104,-1.1768933534622192,1,-0.8256137371063232
105,-1.379138708114624,1,-0.7244499325752258
106,-0.9801521301269531,1,-1.0530906915664673
107,-1.0774058103561401,1,-0.957953929901123
108,-1.2402828931808472,1,-1.065214991569519
109,-1.4630411863327026,1,-0.9064518213272095
110,-1.144357681274414,1,-0.9325635433197021
111,-1.2781084775924683,1,-0.8569982647895813
112,-1.1227235794067383,1,-1.0067613124847412
113,-1.3422002792358398,1,-0.8323431611061096
114,-1.1470537185668945,1,-0.9882732033729553
115,-1.3250178098678589,1,-0.8958300948143005
116,-1.291245460510254,1,-0.9852954149246216
117,-1.477457880973816,1,-0.8256598114967346
118,-1.2105951309204102,1,-0.9201734066009521
119,-1.3834524154663086,1,-0.8084529638290405
120,-1.2678405046463013,1,-0.8284116983413696
121,-1.484633445739746,1,-0.720766007900238
122,-1.3299237489700317,1,-1.019692301750183
123,-1.4217395782470703,1,-0.9998116493225098
124,-1.3822040557861328,1,-0.7843716144561768
125,-1.6060066223144531,1,-0.7100653052330017
126,-1.1629514694213867,1,-1.0349777936935425
127,-1.260196566581726,1,-0.9700889587402344
128,-1.4998970031738281,1,-0.9974226355552673
129,-1.722015380859375,1,-0.8533448576927185
130,-1.4046136140823364,1,-0.9264003038406372
131,-1.4760905504226685,1,-0.8893306255340576
132,-1.2559871673583984,1,-0.9549971222877502
133,-1.5523755550384521,1,-0.7570679783821106
134,-1.4583094120025635,1,-0.9587938189506531
135,-1.5799999237060547,1,-0.9127863645553589
136,-1.431118130683899,1,-0.9404021501541138
137,-1.6627264022827148,1,-0.7671308517456055
138,-1.5014019012451172,1,-0.8863123655319214
139,-1.6193444728851318,1,-0.8081165552139282
140,-1.098199725151062,1,-0.9033660888671875
141,-1.2236098051071167,1,-0.8743898868560791
142,-1.1154471635818481,1,-1.1356940269470215
143,-1.1645851135253906,1,-1.2048027515411377
144,-1.1782294511795044,1,-0.8816410303115845
145,-1.307890772819519,1,-0.8614796996116638
146,-0.9851177930831909,1,-1.163618564605713
147,-0.9596138000488281,1,-1.1834156513214111
148,-1.270104169845581,1,-1.118989109992981
149,-1.4725178480148315,1,-1.0272589921951294
150,-1.2098848819732666,1,-1.0386900901794434
151,-1.2240828275680542,1,-1.059657096862793
152,-0.9875146150588989,1,-1.0804277658462524
153,-1.2734929323196411,1,-0.9400722980499268
154,-1.2535152435302734,1,-1.055966854095459
155,-1.3090392351150513,1,-1.075697660446167
156,-1.1605567932128906,1,-1.0303101539611816
157,-1.3546591997146606,1,-0.9516437649726868
158,-1.249527931213379,1,-1.0130798816680908
159,-1.3056737184524536,1,-0.9885752201080322
160,-1.0423250198364258,1,-0.8367176055908203
161,-1.2322739362716675,1,-0.8300029039382935
162,-0.8829948902130127,1,-1.0834596157073975
163,-1.0366497039794922,1,-1.1327643394470215
164,-1.0862197875976562,1,-0.8325662612915039
165,-1.2905893325805664,1,-0.8385428786277771
166,-0.7909002304077148,1,-1.1415634155273438
167,-0.906062126159668,1,-1.132426381111145
168,-1.1546393632888794,1,-1.064530611038208
169,-1.3746843338012695,1,-0.9744678735733032
170,-0.9286260604858398,1,-0.9763797521591187
171,-1.1270179748535156,1,-0.9945964217185974
172,-0.8777533769607544,1,-0.9513007402420044
173,-1.1447572708129883,1,-0.8459664583206177
174,-0.9974983930587769,1,-1.0069928169250488
175,-1.1780816316604614,1,-1.0233557224273682
176,-1.096035122871399,1,-0.9284390211105347
177,-1.3341323137283325,1,-0.8598655462265015
178,-1.0154982805252075,1,-0.953285276889801
179,-1.2052240371704102,1,-0.9375104904174805
180,-0.7281599044799805,1,-0.8485428094863892
181,-1.0610857009887695,1,-0.7965477705001831
182,-0.7368108034133911,1,-1.0707629919052124
183,-0.9745961427688599,1,-1.0937551259994507
184,-0.7785366773605347,1,-0.8374462127685547
185,-1.1292275190353394,1,-0.7839670181274414
186,-0.6108696460723877,1,-1.062641978263855
187,-0.8445262908935547,1,-1.036180019378662
188,-0.9529561996459961,1,-1.0484697818756104
189,-1.2555592060089111,1,-0.9656668305397034
190,-0.7721880674362183,1,-1.0218536853790283
191,-1.0340070724487305,1,-0.9904937148094177
192,-0.61430823802948,1,-0.9474146962165833
193,-0.8828667402267456,1,-0.8276278376579285
194,-0.9195491075515747,1,-1.017462968826294
195,-1.223026156425476,1,-0.9846905469894409
196,-0.9197025299072266,1,-1.0000741481781006
197,-1.136128544807434,1,-0.9028723239898682
198,-0.9092724323272705,1,-0.9540015459060669
199,-1.1961841583251953,1,-0.913705587387085
