index,logodds,correct,total_logprob
114,-2.720447063446045,1,-0.9090975522994995
115,-1.8988265991210938,1,-0.8389976024627686
116,-2.1561241149902344,1,-1.011278510093689
117,-1.7405202388763428,1,-0.914301872253418
118,-2.85321044921875,1,-0.8878122568130493
119,-2.0991172790527344,1,-0.8875348567962646
120,-2.7590062618255615,1,-0.7672611474990845
121,-2.5163002014160156,1,-0.7623890042304993
122,-3.4555394649505615,1,-0.8751002550125122
123,-3.1543197631835938,1,-0.759240448474884
124,-2.8538742065429688,1,-0.8244116306304932
125,-2.7157323360443115,1,-0.8252651691436768
126,-3.5481295585632324,1,-0.835210919380188
127,-3.083251714706421,1,-0.7708035111427307
128,-3.207843542098999,1,-0.8757811188697815
129,-3.1537094116210938,1,-0.8215065002441406
130,-3.700438976287842,1,-0.7643654346466064
131,-3.50258207321167,1,-0.7264071106910706
132,-3.3021044731140137,1,-0.8547061085700989
133,-3.271846294403076,1,-0.7782204747200012
134,-3.6873931884765625,1,-0.7184666991233826
135,-3.2564122676849365,1,-0.7133341431617737
136,-3.195765972137451,1,-0.8693356513977051
137,-3.1084518432617188,1,-0.7925127148628235
138,-3.9021987915039062,1,-0.7422485947608948
139,-3.5445210933685303,1,-0.7307743430137634
140,-2.8548660278320312,1,-0.9580910205841064
141,-2.2313499450683594,1,-0.8106662034988403
142,-3.102405309677124,1,-1.2399473190307617
143,-2.610504150390625,1,-0.7993807792663574
144,-2.91912841796875,1,-0.9647840261459351
145,-2.551830291748047,1,-0.819586992263794
146,-3.08251953125,1,-1.017194151878357
147,-2.43426513671875,1,-0.8210619688034058
148,-2.9459991455078125,1,-1.0101912021636963
149,-2.619819164276123,1,-0.8510829210281372
150,-3.030494213104248,1,-0.8523627519607544
151,-2.6155776977539062,1,-0.7069974541664124
152,-3.165553569793701,1,-1.1557303667068481
153,-2.879924774169922,1,-0.9391186237335205
154,-2.9965591430664062,1,-0.8168014883995056
155,-2.3906211853027344,1,-0.7121487259864807
156,-3.1503639221191406,1,-0.9873382449150085
157,-2.7012784481048584,1,-0.8520503044128418
158,-3.376934289932251,1,-0.887035608291626
159,-2.8909945487976074,1,-0.7665006518363953
160,-2.0388832092285156,1,-0.8587172627449036
161,-1.2112808227539062,1,-0.8222153782844543
162,-2.1824722290039062,1,-1.0483843088150024
163,-1.379974126815796,1,-0.8622641563415527
164,-2.1206588745117188,1,-0.8862422704696655
165,-1.4637337923049927,1,-0.8752265572547913
166,-2.1836698055267334,1,-0.9939188361167908
167,-1.3317489624023438,1,-0.8821864128112793
168,-1.9343031644821167,1,-1.0670983791351318
169,-1.3638534545898438,1,-0.9337114095687866
170,-2.3240013122558594,1,-0.8375577926635742
171,-1.7182728052139282,1,-0.7585724592208862
172,-2.432971954345703,1,-1.1318895816802979
173,-1.6094436645507812,1,-0.8912627696990967
174,-2.380451202392578,1,-0.8827905654907227
175,-1.6588666439056396,1,-0.7970585823059082
176,-2.089061737060547,1,-1.0055623054504395
177,-1.3091621398925781,1,-0.8791834712028503
178,-2.439952850341797,1,-0.8461995124816895
179,-1.5808067321777344,1,-0.8011505007743835
180,-2.8418006896972656,1,-1.0244776010513306
181,-2.1237335205078125,1,-0.8610981702804565
182,-3.057506561279297,1,-1.1710901260375977
183,-2.345623016357422,1,-0.8535566926002502
184,-2.761005401611328,1,-1.0799888372421265
185,-2.2599449157714844,1,-0.924717903137207
186,-3.069976568222046,1,-1.029189109802246
187,-2.201770782470703,1,-0.8756093978881836
188,-2.853027105331421,1,-1.092120885848999
189,-2.441497802734375,1,-0.8573448657989502
190,-3.0189130306243896,1,-0.892329216003418
191,-2.581989288330078,1,-0.7587390542030334
192,-3.2827491760253906,1,-1.1644989252090454
193,-2.729778289794922,1,-0.905134916305542
194,-2.9699435234069824,1,-0.848127007484436
195,-2.348316192626953,1,-0.7453378438949585
196,-2.828082799911499,1,-1.1920219659805298
197,-2.3179240226745605,1,-0.9671207070350647
198,-3.3452069759368896,1,-0.8759942054748535
199,-2.6566195487976074,1,-0.7772985696792603
